TITLE,Lysozyme
207,-25.1084,-24.8704,-25.3215,-25.2119,-24.9815,-25.3211,-25.0398,-25.2558,-25.3815,-24.9015,-24.8648,-25.0053,-25.035,-24.8743,-24.9259,-25.0404,-25.1021,-25.1713,-24.8356,-25.314,-25.3091,-25.3108,-25.2914,-24.8965,-25.2268,-24.8414,-24.851,-24.8303,-24.8215,-25.3869,-24.6631,-24.9398,-24.6391,-24.6684,-24.7401,-24.4918,-24.8868,-24.3086,-24.3193,-24.4391,-24.2144,-24.3732,-24.5142,-24.3398,-24.8337,-24.342,-24.9044,-24.4046,-24.6816,-24.4722,-24.0816,-24.81,-24.3665,-24.664,-24.2994,-24.2687,-24.0847,-23.8773,-24.2279,-24.1863,-23.4205,-23.3706,-22.9148,-22.7341,-22.3701,-21.7618,-20.4949,-20.2454,-19.5352,-18.5478,-18.9141,-18.5271,-18.0786,-17.7911,-17.7055,-17.362,-17.228,-16.4656,-16.56,-16.4188,-15.5932,-15.3038,-15.193,-15.1176,-15.2102,-14.0676,-14.4037,-14.2823,-13.6618,-13.3157,-13.1712
206,-25.0163,-24.7778,-25.1564,-24.8357,-24.6748,-25.0382,-24.7252,-24.8875,-25.2393,-24.8089,-24.5655,-24.6874,-24.8802,-24.8858,-24.8021,-24.7118,-24.9668,-24.7068,-24.7211,-25.2198,-24.8278,-25.0746,-25.1208,-24.6813,-24.97,-24.7362,-24.755,-24.5235,-24.9516,-25.1769,-24.5468,-24.8773,-24.2451,-24.1726,-24.5059,-24.1684,-24.5192,-23.9784,-24.201,-24.1965,-23.7147,-24.2995,-24.2564,-24.0363,-24.3795,-24.1182,-24.6775,-24.1856,-24.2764,-24.0299,-24.0003,-24.4284,-24.1815,-24.3959,-24.1228,-24.0446,-23.6769,-23.6959,-23.9062,-23.9917,-23.2604,-23.3078,-22.6006,-22.6167,-22.4497,-21.9313,-20.8841,-20.9643,-20.2642,-19.5311,-19.5162,-19.2251,-19.0418,-18.2594,-18.3911,-17.7859,-17.7788,-16.9599,-16.7878,-16.7416,-15.7119,-15.6383,-15.6245,-15.7058,-15.3413,-14.1049,-14.6781,-14.4353,-13.9188,-13.5603,-13.4102
205,-24.0955,-24.0429,-24.3359,-23.847,-23.7529,-23.9872,-23.7104,-24.0312,-24.2234,-23.9615,-23.8468,-23.8703,-24.19,-23.9555,-23.644,-23.7701,-23.9308,-24.107,-23.7685,-24.3183,-23.9496,-23.9633,-24.0425,-23.7454,-24.0026,-23.8942,-23.8552,-23.5849,-24.0066,-24.1392,-23.4187,-23.7645,-23.15,-23.4221,-23.48,-23.0101,-23.5534,-22.8946,-23.2468,-23.269,-22.7693,-23.3285,-23.1539,-23.0048,-22.9883,-23.1926,-23.7081,-23.1854,-23.2217,-23.0055,-23.0473,-23.2816,-23.1841,-23.2585,-23.0263,-23.3284,-22.9359,-23.0096,-22.9358,-23.1248,-22.8467,-22.5288,-22.0193,-22.2218,-22.1195,-21.7486,-21.0688,-21.1475,-20.845,-20.1257,-19.9901,-19.5831,-19.4603,-18.7667,-18.8026,-17.9441,-18.3725,-17.2807,-16.8204,-16.958,-15.8597,-15.9807,-15.957,-15.7844,-15.1747,-14.2646,-14.6918,-14.3933,-14.151,-13.5846,-13.692
204,-22.2494,-22.2774,-22.4856,-22.1146,-22.1094,-22.4336,-21.8678,-22.3271,-22.1366,-22.4651,-22.1448,-22.3476,-22.6281,-22.257,-22.0878,-22.1247,-21.9954,-22.3611,-21.987,-22.6731,-22.2006,-22.0517,-22.0795,-22.2672,-22.2176,-22.1662,-22.1981,-21.7694,-21.8863,-22.2567,-21.6486,-22.0489,-21.3903,-21.8298,-21.6141,-21.3415,-21.4289,-21.3027,-21.6262,-21.4137,-21.2476,-21.5607,-21.3259,-21.0553,-21.1216,-21.4066,-21.9083,-21.1864,-21.4452,-21.1872,-21.3954,-21.3195,-21.4262,-21.3696,-21.3645,-21.701,-21.4359,-21.4093,-21.4564,-21.2553,-21.2253,-20.9559,-20.6475,-20.8818,-21.1533,-21.0199,-20.7775,-20.9928,-20.9589,-20.6509,-20.1456,-19.86,-19.6127,-18.6605,-19.0852,-18.2787,-18.1614,-17.3561,-16.2811,-16.8741,-15.7738,-15.9924,-16.1564,-15.956,-15.3397,-14.1897,-14.1291,-14.0452,-13.9205,-13.4466,-13.6968
203,-19.7151,-19.813,-19.9596,-19.5976,-19.48,-19.5321,-19.5055,-19.6771,-19.4296,-20.0926,-19.7273,-19.9869,-19.9593,-19.5095,-19.3695,-19.522,-19.0736,-19.7361,-19.5526,-19.7973,-19.2826,-19.5357,-19.3236,-19.6712,-19.4549,-19.3808,-19.4974,-19.1293,-19.0639,-19.6767,-19.1273,-19.3945,-18.2741,-19.2808,-19.1763,-18.6015,-18.6442,-18.6689,-18.8294,-18.8395,-18.6919,-18.9982,-18.5517,-18.3876,-18.3777,-18.8306,-19.2566,-18.3351,-18.5917,-18.8629,-19.1759,-18.6488,-19.195,-18.7428,-18.7833,-19.4768,-19.177,-18.7627,-18.6862,-19.1464,-19.1319,-19.0569,-18.6557,-19.0653,-19.5244,-20.3205,-20.465,-20.6698,-20.9418,-20.3342,-19.7603,-19.7569,-19.6047,-18.6584,-18.7196,-17.9779,-18.2659,-17.3597,-15.9339,-16.8142,-15.9673,-15.9769,-16.2248,-15.5443,-14.7947,-13.9666,-13.7906,-14.0225,-13.2403,-12.8999,-13.3709
202,-15.917,-16.4086,-16.3412,-15.9513,-15.8294,-15.8538,-15.8579,-15.8926,-16.062,-16.6207,-16.1625,-16.4429,-16.398,-15.9958,-15.5889,-15.7525,-15.2974,-15.7953,-15.7756,-16.1828,-15.8363,-15.612,-15.6066,-16.1229,-15.8356,-15.9461,-15.8156,-15.4268,-15.2554,-16.1369,-15.4146,-15.7957,-15.0015,-15.7292,-15.6877,-15.1123,-15.0773,-15.0749,-15.4862,-15.4373,-15.2669,-15.3203,-15.1873,-14.5594,-14.8244,-15.3255,-15.4567,-14.903,-14.9088,-15.2975,-15.2476,-15.4515,-15.8759,-15.0941,-15.0143,-16.2141,-15.9837,-15.4342,-15.4198,-15.8611,-16.2583,-16.0941,-16.0869,-16.3799,-17.3966,-18.6281,-19.2738,-19.7885,-19.919,-19.7577,-19.5762,-19.444,-19.3823,-17.6253,-18.4551,-17.4368,-17.646,-16.5316,-15.5464,-15.7481,-15.2339,-14.7869,-15.4956,-14.5748,-13.5309,-13.5415,-13.3796,-13.1446,-12.9297,-12.2298,-12.7336
201,-11.4614,-11.855,-11.8541,-11.3891,-10.9672,-10.7772,-11.4348,-11.0138,-11.1728,-11.873,-11.7386,-12.0228,-11.9873,-11.0789,-11.0875,-11.1202,-10.5557,-11.4176,-11.0589,-11.291,-11.1497,-10.7292,-10.7486,-11.5539,-10.8492,-11.1357,-11.1953,-11.132,-10.9827,-11.5781,-10.6718,-10.3642,-10.3721,-11.6223,-10.811,-10.4858,-10.5774,-10.6458,-11.0435,-10.4783,-10.95,-10.9184,-10.7371,-10.1127,-10.6171,-10.7455,-10.5771,-10.1169,-10.0375,-10.6617,-10.9211,-11.2315,-11.4127,-10.984,-10.5879,-11.7893,-11.7121,-11.3992,-11.2708,-11.434,-12.2769,-12.2849,-12.1779,-13.3409,-14.2169,-15.9473,-17.6105,-18.4685,-18.9478,-18.348,-18.6482,-18.0873,-18.1102,-17.0772,-17.3581,-15.9971,-16.0786,-15.9699,-14.5969,-14.5866,-14.0305,-13.1469,-14.7201,-13.7369,-12.5552,-12.6669,-13.1021,-11.5834,-11.5491,-11.2708,-11.5385
200,-5.3916,-6.34858,-6.67549,-5.52461,-5.72913,-5.72939,-6.21732,-5.38766,-5.9051,-6.01999,-6.23862,-6.6137,-6.09192,-5.82041,-5.248,-5.43683,-4.99439,-5.12072,-5.60758,-5.89264,-5.69426,-5.40203,-5.27888,-5.82743,-5.45461,-5.12014,-5.71671,-5.30677,-5.55034,-5.61965,-5.34013,-4.95171,-5.13278,-5.96757,-4.83061,-5.09058,-5.1206,-5.35345,-5.97859,-5.25473,-5.88321,-5.77767,-5.75331,-4.88405,-5.47139,-5.16605,-5.118,-4.16528,-4.77986,-5.57449,-5.06725,-5.96355,-6.20478,-6.30118,-5.73671,-6.41155,-6.83026,-6.238,-6.12922,-6.53487,-7.25572,-7.50599,-8.36054,-9.3486,-10.8779,-13.5447,-15.4509,-16.5744,-17.4743,-17.2686,-17.7788,-16.564,-16.5488,-15.7137,-16.1711,-15.058,-13.6923,-13.8485,-13.1442,-13.2065,-12.7274,-11.805,-12.7785,-11.8722,-11.2543,-12.1048,-12.3004,-10.2039,-11.0087,-10.155,-9.85876
199,0.989391,-0.169293,-0.62044,0.579203,0.842688,0.672011,-0.129505,0.792044,0.23764,0.304508,-0.00507326,-0.00280352,0.452123,0.223984,1.16371,0.962795,1.31486,0.935194,0.553744,0.720639,0.555975,0.225169,0.93753,0.397294,0.397489,1.31592,0.824292,1.15496,1.05186,0.848314,0.365738,1.35667,1.21277,0.36906,1.45431,0.72966,0.739887,0.981266,-0.0878773,0.616036,0.620273,0.980321,-0.382157,1.13844,0.315442,0.51845,1.53336,1.8639,0.550465,0.143185,1.28425,0.0609077,0.238493,-0.0995168,0.099841,-1.03614,-1.63827,-0.226452,0.12216,-0.677893,-1.2516,-2.26645,-3.62297,-4.26504,-7.4483,-10.3908,-12.7503,-13.2978,-15.6572,-14.4943,-16.5473,-14.7983,-14.5136,-14.3407,-14.2555,-12.9488,-11.9545,-12.3394,-11.34,-11.7418,-10.2617,-10.292,-10.4273,-10.2706,-9.41512,-10.7375,-10.6847,-9.38592,-10.2546,-8.60827,-8.34537
198,7.924,6.225,6.02896,7.65129,8.15223,7.19673,6.64456,7.12901,6.91541,7.04323,7.12971,7.5632,6.55251,7.07558,8.059,7.92064,7.65255,7.90909,7.45419,6.78581,7.57881,7.81992,7.94687,7.98061,7.10694,7.15253,7.72045,7.64702,7.41766,7.7828,7.79531,7.85058,8.03641,7.30687,7.25212,6.97119,7.24182,7.9208,5.76362,6.42906,7.29256,7.84511,6.39937,8.06645,7.38904,6.86102,8.57718,7.60924,5.94269,6.55205,7.54154,5.54931,7.2459,6.81656,5.98457,4.81539,4.57042,5.55991,5.68486,5.03541,4.01338,4.31169,2.20325,0.480966,-2.57258,-6.55128,-9.77488,-10.1427,-12.337,-12.5122,-14.7583,-12.6499,-12.2029,-11.1643,-12.5115,-11.5579,-9.86322,-8.28211,-9.47725,-8.73458,-8.13172,-6.48438,-6.27017,-7.26368,-6.31761,-9.16508,-9.29995,-5.75367,-8.76685,-7.82723,-5.98261
197,13.7179,13.4967,12.8899,14.1318,14.3148,13.4802,12.5997,12.9248,13.2645,13.7248,13.4812,14.0651,13.2883,14.1506,14.5847,14.0231,14.3183,14.0572,14.213,12.9864,13.9949,14.3309,14.5316,14.3028,13.5096,14.2142,13.2577,14.0257,13.9951,14.5167,13.887,14.6259,14.7519,14.3147,13.3994,12.4366,12.2832,14.6773,12.0377,11.7131,13.5483,14.5372,12.4397,12.9512,14.1229,13.6565,14.3797,14.2262,12.9958,13.0145,12.8021,12.2405,12.9144,12.3843,12.5294,10.698,12.6367,12.0822,12.0797,11.1083,11.3339,9.21926,6.95268,5.34426,2.20604,-1.8533,-6.12708,-5.93362,-8.44576,-10.369,-11.673,-8.11654,-9.79065,-9.92027,-9.14662,-8.33801,-6.67935,-4.8995,-7.28764,-4.23,-6.9791,-4.2855,-2.10003,-4.67287,-5.73049,-5.86903,-6.24453,-0.431437,-7.30405,-2.09847,-0.667448
196,19.8403,19.3918,18.8359,19.7465,19.403,18.759,18.8261,18.5202,18.7751,19.8759,19.7814,19.5865,19.3333,20.1821,21.0146,19.6313,20.2603,20.5474,20.1305,18.547,20.1971,20.4938,19.9851,21.455,19.8437,20.2225,18.6678,19.9049,19.6922,21.1636,19.8328,20.0159,21.0814,19.938,18.2338,18.8676,18.6923,20.0837,18.6464,16.5887,19.8791,20.8689,16.9172,18.7023,20.4909,18.751,19.8702,19.9163,18.3673,18.1738,17.9957,18.0023,18.2229,19.3958,18.062,15.2711,17.8172,17.7517,18.1169,17.0796,16.2169,14.7859,10.9107,10.6301,5.05112,3.65209,-0.866992,-3.95985,-3.88716,-7.58027,-7.98819,-5.34576,-8.98327,-6.351,-6.93053,-7.90878,-3.08583,-2.95803,-4.71751,1.94786,-5.82952,-1.31794,0.274927,-2.03591,-3.46774,-2.9613,-0.257454,2.9024,-4.5453,-1.99575,0.879128
195,24.7996,25.2084,24.0876,24.5254,25.0281,23.5092,24.9669,24.4213,23.331,25.2942,25.4698,25.673,25.2991,26.2092,26.1394,24.0478,24.5968,25.596,25.1763,24.6095,24.6727,26.7265,23.9507,26.3244,25.6921,24.7052,23.8641,24.4457,25.7008,25.2712,25.1234,23.2108,25.9104,24.8348,21.8571,24.437,24.4625,24.6992,23.6895,22.984,25.0016,26.4075,22.1879,23.7548,25.7994,22.7822,24.7197,22.9103,23.455,23.7189,24.6423,23.7452,21.9464,25.0124,22.4034,18.4367,24.1363,22,24.3729,19.2654,20.2795,16.8135,12.9618,14.2264,9.52788,5.57836,1.17415,2.43752,2.85373,-2.26381,-3.31501,0.0598619,-6.96496,0.685479,-9.16589,-7.10911,0.111307,4.4798,-7.65217,4.05926,-7.33979,4.71449,-1.31407,-3.17518,-0.866168,1.34218,4.15421,3.83293,-6.2706,-2.32636,4.20067
Channel 2
,5.01,6.07,7.05,8.01,9.01,10.05,10.98,12.1,12.99,13.97,14.99,15.92,17.07,17.97,19.01,20.05,20.94,22,23,24.01,25.01,26.05,26.97,27.98,29.07,29.97,30.86,31.99,33.01,34,35.03,35.99,36.92,37.95,39.09,40.04,41.03,41.87,43.1,44.04,44.88,45.9,46.91,48.12,49.02,49.91,50.9,51.96,52.99,53.95,55.11,56,56.93,57.89,58.85,59.85,61.18,61.86,63.01,64.12,64.98,65.91,67,67.95,69.18,69.95,71.11,71.86,72.96,73.97,74.88,75.9,77.02,77.94,79.09,79.73,81.06,81.86,82.91,84.05,84.78,86.05,86.66,88.12,89.08,89.92,91.06,91.79,92.86,94.07,94.89
250,0.0452193,0.0472163,0.0744949,0.0738626,0.0616941,0.00202341,0.0290821,0.0722688,0.120051,0.0476006,0.052924,0.0218156,-0.0191881,-0.0159732,0.0533852,-0.0381312,0.0203807,-0.00301056,0.00041275,-0.0431352,-0.000428295,0.0365366,0.0539432,0.000415897,-0.0347899,-0.0495146,-0.0379621,0.00271206,-0.0483832,0.035794,-0.0801809,-0.0731929,-0.101624,-0.0682136,-0.099465,-0.0398164,-0.0786779,-0.111602,-0.0807688,-0.0713034,-0.0168051,-0.0566604,-0.107599,-0.106158,-0.158938,-0.0530295,-0.17542,-0.112247,-0.104763,-0.0731531,-0.101454,-0.058761,-0.0787351,-0.0866263,-0.112498,-0.141909,-0.175854,-0.115511,-0.126605,-0.124735,-0.127848,-0.131231,-0.139843,-0.0308262,-0.0527495,-0.0325093,0.0132379,0.0214867,0.0907133,0.10094,0.100863,0.101753,0.130006,0.107611,0.138431,0.0873746,0.0410137,0.069863,0.0678471,0.0677134,0.158195,0.0419751,0.0805512,0.0678929,0.116214,0.085672,0.0490695,0.0471447,0.0984304,0.0941431,0.0724588
249,-0.00373898,0.0441856,0.0112924,0.0392692,0.03193,-0.0711531,-0.0456015,0.025389,-0.000664043,-0.02354,0.0192368,-0.0199917,-0.062972,-0.0614656,0.0122656,-0.112369,-0.0570652,-0.0729552,-0.0771845,-0.0906954,-0.00875282,-0.0206627,-0.0485816,-0.0946182,-0.100397,-0.144559,-0.13092,-0.0590975,-0.0928005,-0.0187298,-0.133946,-0.0741649,-0.145271,-0.147405,-0.168794,-0.119647,-0.0977736,-0.133068,-0.128833,-0.103603,-0.0948687,-0.118006,-0.194229,-0.173274,-0.215459,-0.134592,-0.219918,-0.170428,-0.15893,-0.179005,-0.171888,-0.144729,-0.170845,-0.136039,-0.214709,-0.205001,-0.218495,-0.213983,-0.200394,-0.187324,-0.224279,-0.191833,-0.212197,-0.0954039,-0.0927744,-0.0836809,-0.0578933,-0.0305162,-0.0152868,-0.0191895,0.0297973,0.01969,0.00239058,0.0086524,0.0219259,0.0255264,-0.022185,0.0101861,-0.00598431,0.0450896,0.0749065,-0.0469557,0.00372705,-0.00714169,0.0502133,-0.00554876,-0.0553748,-0.0519655,0.0323815,0.0293373,-0.00972757
248,-0.0855318,0.0218746,-0.0692718,-0.0678978,-0.061097,-0.107066,-0.0947495,-0.0691236,-0.0913956,-0.0801423,-0.0244903,-0.101391,-0.110462,-0.0979259,-0.0556854,-0.19522,-0.137373,-0.175633,-0.137469,-0.1503,-0.060183,-0.114457,-0.133803,-0.157887,-0.206962,-0.220131,-0.173327,-0.143566,-0.19822,-0.127727,-0.20612,-0.137263,-0.243584,-0.22536,-0.220683,-0.172017,-0.139014,-0.213826,-0.234481,-0.21341,-0.202321,-0.186802,-0.253671,-0.23204,-0.298196,-0.191958,-0.250673,-0.244563,-0.232794,-0.248424,-0.271871,-0.225503,-0.23415,-0.209854,-0.319048,-0.279611,-0.257156,-0.311954,-0.280932,-0.267698,-0.331451,-0.282494,-0.30491,-0.176759,-0.167118,-0.167834,-0.121215,-0.120304,-0.0752966,-0.160852,-0.0911492,-0.075258,-0.118049,-0.0901259,-0.0641887,-0.0767284,-0.119414,-0.0838817,-0.0763413,-0.04543,-0.0789983,-0.0820196,-0.0759289,-0.082264,-0.0942513,-0.133191,-0.167049,-0.175365,-0.115066,-0.0619475,-0.140479
247,-0.166892,-0.0667364,-0.185491,-0.169554,-0.132929,-0.196745,-0.171067,-0.149897,-0.193083,-0.156207,-0.126676,-0.113667,-0.183771,-0.198529,-0.144177,-0.272828,-0.229119,-0.267143,-0.250782,-0.241578,-0.159882,-0.220052,-0.239064,-0.221064,-0.287183,-0.26447,-0.28824,-0.215131,-0.308857,-0.236927,-0.28435,-0.217041,-0.329253,-0.323919,-0.29288,-0.21828,-0.246736,-0.304909,-0.338923,-0.301916,-0.271198,-0.297549,-0.38148,-0.332746,-0.417458,-0.290669,-0.299378,-0.345542,-0.336311,-0.367824,-0.358744,-0.35245,-0.330172,-0.294835,-0.424508,-0.378449,-0.332325,-0.417988,-0.362157,-0.386053,-0.432232,-0.398124,-0.379701,-0.282721,-0.259883,-0.234109,-0.219718,-0.244261,-0.183464,-0.233241,-0.168975,-0.169713,-0.212073,-0.169417,-0.184851,-0.164392,-0.245294,-0.209007,-0.161559,-0.143913,-0.193196,-0.2254,-0.184953,-0.18892,-0.177441,-0.235574,-0.259484,-0.258682,-0.209785,-0.200491,-0.228471
246,-0.247629,-0.206735,-0.30868,-0.258933,-0.254712,-0.265635,-0.281055,-0.282568,-0.298838,-0.228658,-0.207528,-0.186227,-0.278777,-0.32989,-0.241067,-0.337847,-0.331433,-0.342442,-0.370819,-0.338513,-0.257585,-0.361576,-0.370997,-0.342322,-0.394187,-0.370391,-0.371953,-0.358343,-0.410101,-0.342696,-0.426929,-0.333117,-0.426745,-0.404934,-0.399905,-0.36211,-0.365133,-0.400075,-0.510266,-0.39493,-0.370271,-0.418594,-0.507956,-0.458822,-0.525107,-0.42967,-0.408012,-0.463482,-0.486882,-0.466983,-0.489872,-0.479071,-0.493936,-0.431834,-0.541992,-0.506581,-0.433967,-0.527948,-0.49823,-0.51134,-0.549223,-0.497793,-0.529835,-0.433548,-0.408388,-0.411737,-0.338808,-0.34636,-0.320113,-0.350872,-0.324802,-0.281051,-0.331601,-0.338114,-0.346463,-0.319381,-0.370851,-0.342161,-0.283205,-0.276575,-0.354166,-0.353207,-0.330382,-0.343769,-0.313603,-0.327227,-0.396743,-0.390405,-0.349854,-0.34479,-0.381262
245,-0.365568,-0.336709,-0.44083,-0.34192,-0.369885,-0.392301,-0.419902,-0.41399,-0.460792,-0.34699,-0.32067,-0.356561,-0.376169,-0.467697,-0.399381,-0.43872,-0.499205,-0.465415,-0.494931,-0.528883,-0.375203,-0.509688,-0.491291,-0.495428,-0.509154,-0.499295,-0.551222,-0.492667,-0.545662,-0.497567,-0.542757,-0.478485,-0.563437,-0.546394,-0.522985,-0.546332,-0.574877,-0.534227,-0.648009,-0.562513,-0.554945,-0.609391,-0.632746,-0.61502,-0.652457,-0.564843,-0.574433,-0.614717,-0.664272,-0.5845,-0.639876,-0.672609,-0.639938,-0.606419,-0.640204,-0.667541,-0.585092,-0.704166,-0.647195,-0.657342,-0.710619,-0.697805,-0.733536,-0.61284,-0.565195,-0.563978,-0.495757,-0.462038,-0.506739,-0.494627,-0.462205,-0.427637,-0.436379,-0.530469,-0.500287,-0.476213,-0.522176,-0.48461,-0.410086,-0.464324,-0.538015,-0.494534,-0.514335,-0.489542,-0.48801,-0.450862,-0.544152,-0.525629,-0.468401,-0.485109,-0.494993
244,-0.513938,-0.505926,-0.592161,-0.516416,-0.558744,-0.555116,-0.528941,-0.585724,-0.599116,-0.477382,-0.482157,-0.519762,-0.523144,-0.585031,-0.606551,-0.559875,-0.605961,-0.621564,-0.662491,-0.70587,-0.566951,-0.664884,-0.628615,-0.682678,-0.709346,-0.690815,-0.690471,-0.661393,-0.754306,-0.712602,-0.730639,-0.674254,-0.729887,-0.743755,-0.70533,-0.726836,-0.739312,-0.733078,-0.773713,-0.786911,-0.726065,-0.785043,-0.789203,-0.777937,-0.790672,-0.72131,-0.744443,-0.817291,-0.861962,-0.790552,-0.827916,-0.839401,-0.830442,-0.791427,-0.840323,-0.85342,-0.779027,-0.917679,-0.846225,-0.824643,-0.82929,-0.952853,-0.949896,-0.789377,-0.773723,-0.728055,-0.717221,-0.666806,-0.667232,-0.592687,-0.667462,-0.582716,-0.587536,-0.685764,-0.682609,-0.657811,-0.693239,-0.684016,-0.579027,-0.62482,-0.722028,-0.733825,-0.723044,-0.665534,-0.652669,-0.63759,-0.733856,-0.710155,-0.680733,-0.632836,-0.721734
243,-0.705332,-0.727804,-0.773649,-0.762973,-0.746672,-0.76553,-0.744334,-0.79958,-0.813695,-0.725941,-0.69298,-0.71004,-0.734754,-0.784676,-0.863836,-0.745988,-0.774311,-0.809105,-0.872921,-0.93058,-0.819727,-0.842921,-0.799516,-0.879216,-0.86193,-0.909319,-0.901016,-0.889827,-0.983262,-0.930129,-0.964173,-0.910837,-0.936213,-0.983103,-0.869807,-0.966701,-0.98858,-0.961114,-0.947927,-1.02741,-0.978644,-0.99696,-1.00624,-0.983029,-0.989219,-0.964286,-0.983865,-1.02253,-1.08421,-1.02478,-1.05241,-1.0682,-1.04341,-1.01808,-1.07725,-1.05972,-1.03131,-1.13572,-1.07783,-1.06846,-1.05158,-1.17724,-1.14796,-1.00394,-1.00944,-0.943948,-0.925363,-0.913722,-0.888578,-0.798341,-0.878221,-0.774758,-0.775481,-0.879641,-0.861991,-0.901368,-0.901531,-0.891217,-0.816207,-0.903649,-0.917033,-0.955095,-0.950505,-0.886958,-0.836772,-0.843222,-0.947488,-0.913406,-0.844431,-0.863665,-0.920184
