TITLE,Lysozyme
242,-0.922345,-1.00473,-1.01543,-1.00577,-0.996334,-0.99595,-1.02069,-1.04197,-1.05514,-1.00879,-0.974222,-1.00629,-0.973306,-1.08151,-1.14289,-1.01926,-1.06391,-1.06906,-1.15856,-1.16711,-1.11647,-1.0986,-1.03699,-1.17489,-1.11789,-1.20721,-1.15698,-1.21923,-1.22675,-1.20589,-1.24638,-1.15964,-1.17852,-1.28169,-1.12726,-1.22784,-1.23666,-1.27064,-1.22019,-1.30077,-1.21893,-1.28953,-1.29033,-1.26815,-1.25022,-1.27455,-1.2469,-1.3088,-1.32677,-1.29964,-1.33936,-1.33086,-1.31088,-1.31712,-1.32203,-1.35141,-1.39335,-1.45085,-1.36303,-1.36847,-1.34338,-1.43349,-1.46204,-1.29752,-1.30515,-1.26488,-1.18187,-1.20118,-1.16509,-1.06758,-1.1643,-0.994886,-0.99808,-1.16533,-1.16516,-1.16325,-1.10807,-1.14255,-1.09949,-1.16724,-1.18845,-1.15962,-1.18506,-1.11351,-1.10688,-1.14903,-1.21589,-1.21039,-1.07182,-1.09543,-1.13753
241,-1.25798,-1.27578,-1.2738,-1.34575,-1.29994,-1.34867,-1.3377,-1.371,-1.3917,-1.32636,-1.31234,-1.34535,-1.29778,-1.40385,-1.48048,-1.36197,-1.37528,-1.42905,-1.47578,-1.46659,-1.46426,-1.4572,-1.36534,-1.51378,-1.43556,-1.57934,-1.49024,-1.60163,-1.52793,-1.53356,-1.57491,-1.4814,-1.51532,-1.62608,-1.50426,-1.59562,-1.58596,-1.60359,-1.52708,-1.63021,-1.6407,-1.64487,-1.62328,-1.57779,-1.59821,-1.61802,-1.63512,-1.61663,-1.67261,-1.63192,-1.71077,-1.65942,-1.66431,-1.68188,-1.71644,-1.68885,-1.74018,-1.82398,-1.73989,-1.72577,-1.69017,-1.82582,-1.79351,-1.65165,-1.6387,-1.5752,-1.48394,-1.49381,-1.49012,-1.37537,-1.46782,-1.32605,-1.27434,-1.44181,-1.40303,-1.42027,-1.40775,-1.45876,-1.40534,-1.42349,-1.52772,-1.40445,-1.46803,-1.44479,-1.39688,-1.47656,-1.49694,-1.50457,-1.35961,-1.3697,-1.40834
240,-1.68256,-1.62487,-1.66777,-1.78629,-1.72068,-1.7654,-1.72294,-1.73665,-1.81918,-1.80086,-1.73838,-1.74646,-1.74525,-1.8331,-1.88311,-1.79749,-1.75766,-1.85318,-1.87961,-1.83705,-1.9451,-1.87962,-1.83218,-1.8793,-1.85294,-1.97657,-1.913,-2.00721,-1.98991,-1.96866,-2.0192,-1.90657,-1.88587,-2.04291,-1.96137,-1.99345,-1.98605,-1.97467,-1.94763,-2.02408,-2.05043,-2.04471,-2.1042,-2.00533,-2.08431,-2.05729,-2.09469,-2.06292,-2.09592,-2.10573,-2.14504,-2.07636,-2.06136,-2.1353,-2.20572,-2.16725,-2.16564,-2.28104,-2.18673,-2.19138,-2.11959,-2.23749,-2.16307,-2.02728,-2.00885,-1.99046,-1.90946,-1.85757,-1.79363,-1.73828,-1.78943,-1.68567,-1.6239,-1.76557,-1.74044,-1.75876,-1.67337,-1.77788,-1.75327,-1.7715,-1.86747,-1.67161,-1.76917,-1.74307,-1.68668,-1.82454,-1.7922,-1.85185,-1.73745,-1.68494,-1.76412
239,-2.19083,-2.14521,-2.18968,-2.33896,-2.20933,-2.21002,-2.21695,-2.22655,-2.36528,-2.33059,-2.25527,-2.22397,-2.24996,-2.3843,-2.40278,-2.30928,-2.32523,-2.38152,-2.37758,-2.35768,-2.48774,-2.396,-2.33966,-2.3886,-2.36954,-2.5174,-2.43901,-2.53976,-2.51902,-2.46301,-2.57033,-2.42917,-2.41667,-2.55939,-2.46622,-2.51429,-2.52828,-2.55316,-2.50887,-2.52264,-2.60525,-2.52787,-2.63824,-2.49668,-2.66304,-2.63187,-2.61107,-2.58875,-2.62718,-2.61437,-2.64381,-2.60373,-2.63044,-2.68951,-2.71523,-2.70187,-2.65525,-2.81913,-2.73389,-2.78265,-2.69203,-2.73564,-2.64812,-2.54485,-2.49389,-2.44329,-2.34561,-2.24272,-2.18552,-2.16431,-2.12539,-2.07649,-1.96561,-2.13074,-2.09114,-2.12018,-2.052,-2.14147,-2.10857,-2.15025,-2.19723,-2.03079,-2.10229,-2.05879,-2.06551,-2.14918,-2.13064,-2.22476,-2.07482,-2.068,-2.05587
238,-2.82024,-2.78996,-2.83591,-2.93249,-2.82806,-2.82825,-2.88352,-2.83641,-3.00145,-2.95548,-2.87921,-2.89145,-2.90423,-3.03299,-2.99485,-2.99923,-2.9973,-3.00329,-3.03931,-2.92061,-3.13887,-3.02829,-3.03874,-3.09353,-3.03915,-3.11212,-3.08384,-3.23112,-3.13899,-3.14199,-3.19257,-3.07415,-3.08727,-3.18865,-3.16257,-3.12641,-3.19783,-3.15523,-3.20118,-3.13725,-3.24704,-3.15357,-3.30023,-3.18149,-3.30162,-3.26899,-3.25439,-3.26879,-3.23298,-3.26626,-3.27344,-3.28219,-3.27759,-3.3659,-3.37544,-3.37633,-3.28271,-3.45429,-3.39305,-3.41525,-3.30889,-3.31067,-3.27969,-3.18437,-3.04965,-2.97032,-2.83914,-2.63835,-2.59169,-2.61524,-2.4999,-2.49514,-2.39016,-2.51835,-2.50149,-2.55597,-2.49376,-2.55725,-2.50943,-2.56099,-2.60182,-2.39041,-2.48416,-2.45558,-2.4617,-2.55413,-2.49803,-2.55416,-2.45952,-2.38012,-2.39388
237,-3.63382,-3.52737,-3.58376,-3.67742,-3.58047,-3.64021,-3.63621,-3.62433,-3.792,-3.72143,-3.67542,-3.66385,-3.68182,-3.81853,-3.7617,-3.76215,-3.77645,-3.79289,-3.8242,-3.67737,-3.94483,-3.84652,-3.82083,-3.86012,-3.82088,-3.89096,-3.86677,-4.01302,-3.92941,-3.92267,-3.97556,-3.93731,-3.87825,-3.94205,-3.99168,-3.96657,-3.9877,-3.87972,-4.00104,-3.91858,-4.0368,-3.95386,-4.03224,-3.9329,-4.06072,-4.05402,-4.11134,-4.04968,-4.04735,-4.04285,-4.07903,-4.09295,-4.04503,-4.1598,-4.16107,-4.17617,-4.05454,-4.1696,-4.1626,-4.16413,-4.04578,-4.05738,-3.97176,-3.87783,-3.7281,-3.54333,-3.40378,-3.11764,-3.0374,-3.01452,-2.9436,-2.99705,-2.89784,-2.95697,-2.94494,-2.95668,-2.93377,-2.93313,-2.86406,-2.91254,-3.01703,-2.85568,-2.89797,-2.87568,-2.87326,-2.92069,-2.88587,-2.90393,-2.84229,-2.77861,-2.78877
236,-4.61168,-4.48799,-4.5621,-4.5818,-4.57911,-4.5578,-4.54675,-4.55738,-4.69854,-4.70546,-4.61676,-4.60743,-4.62508,-4.75006,-4.6427,-4.67221,-4.71715,-4.729,-4.75835,-4.62267,-4.86674,-4.77879,-4.72759,-4.78008,-4.78462,-4.80759,-4.80162,-4.93722,-4.85989,-4.86113,-4.9105,-4.89457,-4.79664,-4.9042,-4.96437,-4.90988,-4.87033,-4.79344,-4.94012,-4.8859,-4.94806,-4.81578,-4.93556,-4.85583,-5.00632,-5.06159,-5.05777,-5.00352,-4.96312,-4.98313,-4.97998,-5.07663,-4.97814,-5.0684,-5.06532,-5.07683,-5.0098,-5.09304,-5.0656,-4.98902,-4.93971,-4.85817,-4.7693,-4.62515,-4.50814,-4.16238,-4.02888,-3.63981,-3.51914,-3.47138,-3.42066,-3.53363,-3.4196,-3.36896,-3.45919,-3.41784,-3.40276,-3.39733,-3.3212,-3.40885,-3.40493,-3.37073,-3.34376,-3.32773,-3.35125,-3.34852,-3.28759,-3.3555,-3.2397,-3.16694,-3.15572
235,-5.71488,-5.66532,-5.70756,-5.73078,-5.68092,-5.65579,-5.67629,-5.72767,-5.79071,-5.8508,-5.77917,-5.71094,-5.7423,-5.86005,-5.74305,-5.8056,-5.8746,-5.80194,-5.91791,-5.80095,-5.93277,-5.83179,-5.80149,-5.99547,-5.93543,-5.86837,-5.9514,-5.97198,-5.9737,-5.95912,-6.01585,-5.99847,-5.95141,-5.94669,-6.04296,-5.9678,-5.9925,-5.9283,-6.01938,-6.01166,-6.01879,-5.96478,-5.99839,-5.9693,-6.05602,-6.1204,-6.05833,-6.05154,-6.03066,-6.0257,-6.0563,-6.13728,-6.0784,-6.16305,-6.06645,-6.11157,-6.12196,-6.13044,-6.06042,-6.01452,-5.94574,-5.86854,-5.73715,-5.54057,-5.32571,-4.92271,-4.69131,-4.22047,-4.05423,-4.00773,-3.96323,-4.01842,-3.9603,-3.86774,-3.8966,-3.88898,-3.87285,-3.90084,-3.80585,-3.90762,-3.86872,-3.8953,-3.77795,-3.83291,-3.84989,-3.76953,-3.78975,-3.82219,-3.65988,-3.61508,-3.57197
234,-7.07003,-6.94797,-7.00804,-7.00804,-6.95398,-6.94652,-7.02912,-7.05775,-7.07904,-7.13797,-7.05607,-7.03914,-7.05721,-7.19293,-7.04568,-7.10664,-7.15889,-7.10016,-7.26326,-7.12539,-7.20685,-7.14852,-7.0681,-7.29118,-7.18974,-7.1406,-7.22603,-7.26524,-7.18579,-7.26015,-7.26815,-7.30124,-7.21009,-7.19602,-7.30185,-7.15679,-7.23818,-7.18211,-7.27394,-7.29467,-7.22706,-7.20458,-7.19922,-7.23685,-7.20893,-7.33351,-7.26161,-7.3059,-7.22846,-7.23902,-7.26225,-7.34532,-7.31788,-7.35171,-7.28309,-7.32285,-7.32106,-7.27835,-7.24858,-7.17197,-7.05431,-6.95124,-6.76293,-6.52058,-6.28981,-5.78306,-5.40535,-4.92492,-4.62939,-4.5799,-4.56677,-4.53566,-4.54005,-4.4385,-4.42198,-4.44779,-4.41382,-4.44535,-4.33444,-4.41582,-4.42409,-4.40715,-4.31569,-4.38112,-4.37309,-4.27691,-4.3173,-4.30872,-4.16872,-4.06534,-4.04678
233,-8.58961,-8.41612,-8.48284,-8.49723,-8.42527,-8.40248,-8.4666,-8.53636,-8.46778,-8.61213,-8.52324,-8.42009,-8.52588,-8.6467,-8.47803,-8.5066,-8.52891,-8.54134,-8.72501,-8.59175,-8.59205,-8.59257,-8.49838,-8.59998,-8.5848,-8.51795,-8.64501,-8.61189,-8.60194,-8.5947,-8.66773,-8.6695,-8.57743,-8.62705,-8.6342,-8.52333,-8.57221,-8.54324,-8.57196,-8.67279,-8.5448,-8.56993,-8.51646,-8.61278,-8.5284,-8.58677,-8.51884,-8.61172,-8.55091,-8.55824,-8.59529,-8.61591,-8.5947,-8.58402,-8.49951,-8.62054,-8.56171,-8.53074,-8.47308,-8.38051,-8.26675,-8.09403,-7.89787,-7.5434,-7.26122,-6.62152,-6.21488,-5.61881,-5.26409,-5.1179,-5.19601,-5.07116,-5.07425,-5.01666,-5.02447,-4.94429,-4.95684,-5.00036,-4.91228,-4.92771,-4.94924,-4.94579,-4.84221,-4.94432,-4.79743,-4.81332,-4.81523,-4.85552,-4.63057,-4.61911,-4.58841
232,-10.0965,-9.93579,-10.0181,-10.0514,-9.96642,-9.91825,-9.99949,-10.0589,-10.0058,-10.1294,-10.062,-9.94689,-9.97497,-10.1015,-9.94686,-10.0404,-10.0482,-10.067,-10.1964,-10.0835,-10.0556,-10.0406,-9.92434,-10.0478,-10.101,-9.94522,-10.1065,-9.96623,-10.0396,-9.96966,-10.006,-10.0805,-9.98218,-9.99854,-9.9776,-9.88873,-9.91501,-9.97036,-9.90548,-10.0578,-9.95474,-9.92345,-9.95079,-9.9738,-9.83542,-9.90891,-9.87833,-9.93708,-9.86564,-9.92355,-9.91347,-9.95973,-9.95648,-9.90887,-9.86558,-9.86957,-9.83605,-9.77491,-9.73646,-9.62924,-9.48178,-9.35082,-9.01963,-8.62069,-8.26145,-7.58452,-7.0115,-6.35924,-5.95919,-5.73137,-5.83002,-5.62406,-5.66599,-5.59514,-5.61333,-5.56599,-5.52883,-5.55609,-5.57387,-5.57592,-5.54754,-5.44813,-5.44185,-5.51418,-5.40455,-5.36081,-5.35683,-5.44251,-5.22242,-5.16615,-5.07126
231,-11.6081,-11.3827,-11.5079,-11.5765,-11.4265,-11.3899,-11.5052,-11.5073,-11.4469,-11.5403,-11.5435,-11.3646,-11.3938,-11.5503,-11.4093,-11.4937,-11.536,-11.4933,-11.6245,-11.5763,-11.5304,-11.4615,-11.3331,-11.5109,-11.5244,-11.3452,-11.4427,-11.3014,-11.4445,-11.3355,-11.3522,-11.4178,-11.329,-11.3341,-11.3284,-11.2137,-11.2444,-11.2343,-11.2329,-11.4104,-11.2687,-11.2114,-11.3183,-11.3068,-11.1248,-11.1374,-11.1696,-11.2164,-11.1913,-11.2501,-11.1744,-11.1275,-11.2952,-11.1215,-11.0807,-11.0847,-11.0413,-10.9859,-10.9564,-10.9104,-10.601,-10.5264,-10.0862,-9.71016,-9.2658,-8.58708,-7.85635,-7.06794,-6.59894,-6.42241,-6.38419,-6.16194,-6.22955,-6.17236,-6.21348,-6.21507,-6.16813,-6.14869,-6.2308,-6.20803,-6.15209,-6.01242,-6.08995,-6.05736,-5.97432,-5.92419,-5.88466,-5.98977,-5.74283,-5.70717,-5.6245
230,-13.0082,-12.75,-12.8464,-12.8995,-12.8047,-12.6963,-12.8429,-12.8421,-12.7433,-12.8258,-12.864,-12.7279,-12.668,-12.8748,-12.7778,-12.7902,-12.8202,-12.8123,-12.9301,-12.8383,-12.8685,-12.7737,-12.6338,-12.7356,-12.7633,-12.6451,-12.6938,-12.6241,-12.6731,-12.6325,-12.5636,-12.6627,-12.5759,-12.5769,-12.5553,-12.3973,-12.4527,-12.467,-12.4768,-12.5548,-12.5072,-12.3989,-12.4652,-12.494,-12.3129,-12.3012,-12.371,-12.426,-12.3592,-12.4194,-12.3425,-12.2554,-12.4624,-12.2573,-12.284,-12.25,-12.0967,-12.1339,-12.0042,-12.0024,-11.6689,-11.5165,-11.1326,-10.711,-10.1611,-9.3977,-8.65646,-7.84689,-7.31376,-7.06545,-6.97991,-6.7547,-6.85037,-6.79179,-6.82524,-6.89142,-6.83816,-6.76374,-6.91287,-6.85254,-6.8289,-6.64164,-6.7722,-6.68921,-6.62733,-6.48106,-6.42583,-6.43677,-6.31873,-6.22078,-6.13707
229,-14.0793,-13.9565,-13.9537,-14.056,-13.9373,-13.8534,-14.0049,-14.0037,-13.835,-13.9618,-14.0545,-13.8635,-13.7642,-13.9566,-13.8672,-13.9632,-13.8862,-13.8675,-14.0059,-13.888,-13.9296,-13.8079,-13.6867,-13.7467,-13.846,-13.7163,-13.6924,-13.7149,-13.6562,-13.617,-13.5887,-13.7586,-13.5851,-13.5713,-13.5598,-13.4548,-13.5106,-13.5092,-13.528,-13.5875,-13.565,-13.3852,-13.5199,-13.5137,-13.3536,-13.2674,-13.4387,-13.3704,-13.343,-13.4342,-13.3464,-13.2423,-13.4208,-13.288,-13.2478,-13.1525,-13.0241,-13.0681,-12.9857,-12.8558,-12.5952,-12.4667,-12.0141,-11.5975,-10.9571,-10.1382,-9.34842,-8.53752,-8.01021,-7.70578,-7.59954,-7.3925,-7.48756,-7.3872,-7.50231,-7.50242,-7.49196,-7.33133,-7.57422,-7.44475,-7.39204,-7.3242,-7.39976,-7.28004,-7.18998,-7.067,-6.97775,-6.929,-6.89645,-6.7533,-6.69413
228,-14.953,-14.8973,-14.8727,-15.0392,-14.8526,-14.8422,-14.9122,-14.8543,-14.7351,-14.834,-15.0043,-14.8014,-14.6583,-14.9091,-14.7435,-14.9435,-14.7737,-14.7723,-14.8622,-14.7185,-14.7792,-14.7238,-14.5388,-14.6432,-14.7303,-14.5644,-14.5399,-14.5846,-14.4806,-14.5411,-14.4891,-14.5588,-14.4609,-14.3901,-14.4614,-14.333,-14.4091,-14.342,-14.373,-14.4134,-14.3787,-14.218,-14.4069,-14.2923,-14.1773,-14.1458,-14.2906,-14.171,-14.1428,-14.2176,-14.133,-14.1628,-14.1526,-14.11,-14.0929,-13.954,-13.8614,-13.8815,-13.7111,-13.6735,-13.4084,-13.2168,-12.7876,-12.4683,-11.6267,-10.8996,-10.0781,-9.22952,-8.72888,-8.37937,-8.13929,-8.10175,-8.15368,-8.02185,-8.14944,-8.17843,-8.17865,-8.00965,-8.16802,-8.10702,-8.01737,-7.92539,-8.0508,-7.8619,-7.83306,-7.61756,-7.54347,-7.51188,-7.42959,-7.23116,-7.21319
227,-15.7103,-15.641,-15.595,-15.7178,-15.5887,-15.6169,-15.6413,-15.5621,-15.4323,-15.6306,-15.7132,-15.5971,-15.4324,-15.6145,-15.5198,-15.6154,-15.5011,-15.428,-15.6246,-15.4564,-15.4945,-15.4158,-15.2855,-15.2974,-15.4045,-15.4177,-15.2981,-15.2776,-15.1673,-15.2614,-15.1746,-15.2757,-15.2281,-15.1098,-15.1385,-15.0729,-15.1523,-15.0965,-15.112,-15.0666,-15.0244,-14.908,-15.0391,-15.0552,-14.9649,-14.8903,-14.9604,-14.79,-14.7707,-14.8658,-14.8071,-14.887,-14.8564,-14.802,-14.7875,-14.7085,-14.6214,-14.5869,-14.4342,-14.3079,-14.0843,-13.8986,-13.4088,-13.1795,-12.3059,-11.6484,-10.8211,-9.9582,-9.36099,-9.06235,-8.79539,-8.84901,-8.81225,-8.62482,-8.69897,-8.79425,-8.83951,-8.64558,-8.82656,-8.78088,-8.68084,-8.6139,-8.69873,-8.45075,-8.41451,-8.17941,-8.09149,-8.01462,-8.02571,-7.72782,-7.69583
226,-16.2915,-16.2883,-16.2888,-16.2613,-16.1886,-16.2859,-16.2327,-16.2018,-16.084,-16.3093,-16.2985,-16.2049,-16.1101,-16.1613,-16.1644,-16.2046,-16.1481,-16.1195,-16.188,-16.069,-16.0913,-16.08,-15.9382,-15.9018,-16.0119,-16.115,-15.8961,-15.9572,-15.783,-15.9882,-15.8475,-15.8993,-15.8776,-15.8181,-15.737,-15.8156,-15.7804,-15.7909,-15.7162,-15.6892,-15.6534,-15.5617,-15.6588,-15.5647,-15.5949,-15.4617,-15.4884,-15.3994,-15.3885,-15.4408,-15.4669,-15.4977,-15.4242,-15.4615,-15.3734,-15.3799,-15.2501,-15.2366,-14.9699,-14.935,-14.7319,-14.518,-14.0616,-13.7527,-12.9323,-12.3137,-11.5294,-10.5832,-9.93341,-9.7536,-9.41792,-9.55582,-9.30143,-9.30007,-9.35808,-9.37402,-9.37539,-9.30494,-9.32248,-9.3246,-9.29859,-9.20245,-9.23403,-8.98749,-8.94504,-8.76719,-8.6313,-8.58962,-8.54858,-8.20825,-8.25796
225,-16.8276,-16.8464,-16.8419,-16.7369,-16.7687,-16.8653,-16.8145,-16.7654,-16.6439,-16.8563,-16.8352,-16.8483,-16.7294,-16.7367,-16.7786,-16.7275,-16.7064,-16.704,-16.6923,-16.6313,-16.651,-16.6679,-16.616,-16.4377,-16.6331,-16.6809,-16.4838,-16.5453,-16.4605,-16.4994,-16.4131,-16.4959,-16.4365,-16.3543,-16.3148,-16.4882,-16.3157,-16.3564,-16.307,-16.2774,-16.1664,-16.1085,-16.2269,-16.165,-16.1691,-16.0759,-16.0578,-15.9253,-16.0122,-16.0266,-16.0107,-16.2269,-15.9511,-16.0647,-15.9072,-16.0384,-15.8621,-15.7278,-15.5937,-15.4987,-15.3026,-15.1035,-14.6676,-14.434,-13.6092,-12.902,-12.1018,-11.2256,-10.5762,-10.3355,-10.0745,-10.1856,-9.88618,-9.92094,-9.87237,-9.91681,-9.9535,-9.91146,-9.86493,-9.86146,-9.78996,-9.72263,-9.68895,-9.53653,-9.39782,-9.30394,-9.2048,-9.17087,-9.06301,-8.68494,-8.73541
224,-17.4068,-17.3395,-17.3782,-17.2235,-17.3314,-17.477,-17.3963,-17.3642,-17.2747,-17.2737,-17.3639,-17.3321,-17.3921,-17.2787,-17.3219,-17.3163,-17.3102,-17.3245,-17.276,-17.1451,-17.2317,-17.3138,-17.1723,-17.0308,-17.124,-17.2041,-17.0847,-17.1255,-17.1043,-17.0274,-16.9968,-17.0122,-16.9778,-16.9665,-16.8907,-17.1022,-16.8577,-16.9245,-16.7877,-16.8142,-16.7039,-16.6769,-16.7322,-16.6923,-16.7425,-16.7336,-16.5883,-16.5695,-16.5905,-16.606,-16.5355,-16.765,-16.5522,-16.6626,-16.4588,-16.6043,-16.5146,-16.336,-16.119,-16.0983,-15.8719,-15.6325,-15.2839,-14.9951,-14.1837,-13.5562,-12.7412,-11.7482,-11.1357,-10.8578,-10.6259,-10.8129,-10.3811,-10.4588,-10.4961,-10.4643,-10.5053,-10.4416,-10.3466,-10.3576,-10.3542,-10.2989,-10.1361,-10.0273,-9.94638,-9.85043,-9.71307,-9.7507,-9.52317,-9.26512,-9.07572
223,-17.9325,-17.7247,-17.9533,-17.6714,-17.7708,-17.8767,-17.9713,-17.8762,-17.8456,-17.8388,-17.7841,-17.9666,-18.0419,-17.8186,-17.8183,-17.6877,-17.876,-17.8636,-17.7963,-17.7208,-17.7882,-17.8643,-17.7628,-17.5886,-17.6401,-17.8209,-17.5878,-17.662,-17.6377,-17.5231,-17.5127,-17.5514,-17.4674,-17.5605,-17.4678,-17.7736,-17.3638,-17.5185,-17.3579,-17.3017,-17.2441,-17.2484,-17.2537,-17.2842,-17.3321,-17.2547,-17.0096,-17.08,-17.1644,-17.223,-17.1511,-17.2808,-17.1681,-17.2783,-17.0408,-17.1609,-17.107,-16.9203,-16.7694,-16.6453,-16.4127,-16.1868,-15.8134,-15.5034,-14.7588,-14.1283,-13.2826,-12.258,-11.5997,-11.3269,-11.1478,-11.2187,-10.8375,-10.9337,-11.012,-11.0349,-10.9454,-10.9681,-10.7918,-10.8736,-10.8952,-10.8459,-10.6,-10.5185,-10.5569,-10.3418,-10.0861,-10.2326,-9.94299,-9.64668,-9.49638
222,-18.4127,-18.1818,-18.4452,-18.1074,-18.2622,-18.3087,-18.4568,-18.3102,-18.3399,-18.2881,-18.1506,-18.4537,-18.5194,-18.3499,-18.2256,-18.2106,-18.3594,-18.25,-18.2412,-18.1527,-18.3596,-18.3396,-18.2728,-18.0488,-18.1321,-18.223,-18.0263,-18.2243,-18.1481,-18.0837,-18.0476,-18.0438,-17.9406,-18.0809,-17.976,-18.1266,-17.8183,-17.9967,-17.9123,-17.8108,-17.7346,-17.7843,-17.814,-17.7988,-17.7787,-17.6849,-17.5003,-17.5189,-17.7411,-17.8397,-17.7344,-17.7547,-17.676,-17.6554,-17.5695,-17.5625,-17.5257,-17.3885,-17.2788,-17.1317,-16.8756,-16.6851,-16.3836,-15.9405,-15.1884,-14.5535,-13.7271,-12.6962,-11.9798,-11.7707,-11.6408,-11.6749,-11.2609,-11.43,-11.5245,-11.4446,-11.3175,-11.3723,-11.2262,-11.3199,-11.3906,-11.2857,-10.9656,-10.9071,-10.9769,-10.702,-10.513,-10.6262,-10.2952,-10.0976,-9.85229
221,-18.8472,-18.6524,-18.7455,-18.5408,-18.6772,-18.6512,-18.7714,-18.8393,-18.7163,-18.6502,-18.4899,-18.8505,-18.8521,-18.7837,-18.7044,-18.5973,-18.678,-18.6835,-18.6645,-18.6426,-18.7801,-18.7033,-18.6534,-18.5575,-18.5671,-18.5936,-18.3756,-18.6942,-18.6244,-18.534,-18.5574,-18.4387,-18.3378,-18.3763,-18.4926,-18.4907,-18.2986,-18.3771,-18.348,-18.154,-18.1386,-18.2459,-18.3705,-18.2281,-18.1166,-18.1354,-18.0277,-17.9871,-18.2181,-18.4018,-18.2228,-18.133,-18.2256,-18.022,-18.0389,-17.8885,-17.9608,-17.8261,-17.6555,-17.6155,-17.3746,-17.1313,-16.8428,-16.3697,-15.7535,-14.9131,-14.0397,-13.0231,-12.4787,-12.1446,-11.913,-11.887,-11.7958,-11.6932,-11.8602,-11.8717,-11.8408,-11.7829,-11.7012,-11.5871,-11.7128,-11.6526,-11.3923,-11.3215,-11.3254,-11.067,-10.893,-10.9532,-10.7249,-10.4545,-10.1444
220,-19.1808,-18.9482,-19.1099,-18.905,-18.9898,-19.0122,-19.0434,-19.1642,-19.1306,-19.0004,-18.8447,-19.1681,-19.1628,-19.1294,-18.9907,-19.0189,-19.0189,-18.9404,-19.0467,-18.9686,-18.9493,-19.0234,-18.9392,-18.8709,-18.9096,-18.9066,-18.8221,-19.0224,-18.9037,-18.9164,-18.9088,-18.8605,-18.7222,-18.8019,-18.8739,-18.7284,-18.6863,-18.7672,-18.7516,-18.4269,-18.5117,-18.7238,-18.7743,-18.5747,-18.4141,-18.5581,-18.4833,-18.4258,-18.6723,-18.7436,-18.6258,-18.4385,-18.5441,-18.4495,-18.4671,-18.2487,-18.3648,-18.1835,-18.0461,-18.0038,-17.712,-17.4278,-17.2971,-16.6674,-16.0755,-15.2413,-14.3858,-13.224,-12.9058,-12.5453,-12.2536,-12.352,-12.1085,-12.0741,-12.2791,-12.2224,-12.1572,-12.1194,-12.0717,-11.9656,-12.0521,-12.0768,-11.8031,-11.6849,-11.775,-11.3391,-11.2843,-11.2829,-11.0579,-10.7053,-10.4531
