TITLE,Lysozyme
219,-19.4407,-19.232,-19.379,-19.2199,-19.106,-19.2018,-19.2789,-19.3702,-19.4782,-19.3241,-19.0723,-19.346,-19.36,-19.422,-19.1935,-19.2867,-19.2848,-19.0978,-19.3602,-19.2234,-19.2122,-19.1814,-19.148,-19.2325,-19.1809,-19.178,-19.146,-19.2093,-19.1973,-19.1771,-19.1732,-19.1395,-19.005,-19.1441,-19.2056,-18.9787,-18.8988,-19.0854,-19.0142,-18.7231,-18.8302,-19.0233,-19.0937,-18.9439,-18.7925,-18.7985,-18.7633,-18.6176,-18.9718,-19.039,-18.9306,-18.6926,-18.8786,-18.645,-18.7706,-18.441,-18.6673,-18.3305,-18.3775,-18.3889,-18.1014,-17.7966,-17.5385,-17.0221,-16.4536,-15.5119,-14.6631,-13.5953,-13.1969,-12.927,-12.5702,-12.7037,-12.4238,-12.454,-12.4485,-12.4584,-12.5436,-12.482,-12.2659,-12.2332,-12.3822,-12.32,-12.1272,-12.0638,-12.094,-11.6489,-11.5873,-11.5068,-11.2737,-11.0033,-10.703
218,-19.5732,-19.5179,-19.5771,-19.3983,-19.3474,-19.4365,-19.4674,-19.5841,-19.6763,-19.5642,-19.3198,-19.5278,-19.478,-19.6408,-19.3746,-19.5209,-19.5394,-19.3039,-19.5671,-19.4909,-19.3658,-19.2914,-19.453,-19.2906,-19.3895,-19.5361,-19.4563,-19.4498,-19.4952,-19.4058,-19.4135,-19.333,-19.1979,-19.3288,-19.4743,-19.1707,-19.298,-19.2018,-19.26,-19.0561,-19.0516,-19.296,-19.2848,-19.2044,-19.0301,-19.057,-19.1342,-18.9975,-19.328,-19.2537,-19.2743,-18.9442,-19.1432,-18.9325,-19.0052,-18.6585,-19.0513,-18.5108,-18.6173,-18.604,-18.4016,-18.0965,-17.8275,-17.2978,-16.7507,-15.7848,-14.941,-13.887,-13.5544,-13.3756,-12.8377,-13.0365,-12.8272,-12.62,-12.6614,-12.668,-12.8245,-12.7634,-12.5905,-12.4187,-12.6256,-12.5452,-12.4602,-12.3092,-12.2205,-11.9208,-11.9918,-11.7105,-11.5275,-11.0735,-11.0367
217,-19.6446,-19.6417,-19.6536,-19.6898,-19.5585,-19.6219,-19.5803,-19.7727,-19.8252,-19.6498,-19.6923,-19.6609,-19.6017,-19.8143,-19.6385,-19.6479,-19.6856,-19.5076,-19.7514,-19.7711,-19.5324,-19.4764,-19.4978,-19.5027,-19.6264,-19.6864,-19.6404,-19.5647,-19.69,-19.6622,-19.7017,-19.5114,-19.3913,-19.5253,-19.6917,-19.4433,-19.5215,-19.3301,-19.47,-19.1663,-19.2781,-19.5592,-19.3767,-19.3956,-19.2477,-19.3281,-19.4016,-19.2715,-19.6196,-19.4201,-19.4637,-19.1738,-19.3306,-19.1271,-19.2263,-19.0232,-19.3274,-18.7716,-18.7721,-18.9043,-18.5981,-18.3591,-18.1026,-17.5635,-16.9432,-16.1837,-15.1469,-14.0986,-13.8576,-13.8023,-13.1015,-13.2231,-13.1889,-12.9736,-12.9779,-12.9084,-13.0745,-12.9401,-12.9102,-12.5834,-12.7717,-12.6857,-12.718,-12.4634,-12.328,-12.2063,-12.0716,-11.884,-11.6887,-11.2078,-11.148
216,-19.6483,-19.8874,-19.8229,-19.8851,-19.7634,-19.9376,-19.7146,-20.0042,-20.0395,-19.8822,-20.0666,-19.8585,-19.9067,-19.996,-19.6397,-19.9607,-19.9389,-19.7536,-19.9695,-19.836,-19.6749,-19.8222,-19.8406,-19.6643,-19.7642,-19.9242,-19.8683,-19.7722,-19.8277,-19.8406,-19.9304,-19.6867,-19.5968,-19.7844,-19.8201,-19.644,-19.7541,-19.6209,-19.6374,-19.4886,-19.504,-19.7354,-19.46,-19.6218,-19.4548,-19.6607,-19.6029,-19.5953,-19.8214,-19.6141,-19.6317,-19.4717,-19.6011,-19.4275,-19.4709,-19.3472,-19.6561,-19.0197,-19.0865,-19.1912,-18.9502,-18.5363,-18.3591,-17.8283,-17.2183,-16.4081,-15.4628,-14.3897,-14.2166,-14.1462,-13.3664,-13.6062,-13.3456,-13.1571,-13.2837,-13.2648,-13.2712,-13.2842,-12.9456,-12.8325,-12.9492,-12.8063,-12.8802,-12.6572,-12.5412,-12.4673,-12.2744,-11.9807,-11.7069,-11.4657,-11.2808
215,-19.8048,-20.1294,-20.0247,-20.1073,-20.0067,-20.2232,-20.0207,-20.1394,-20.1602,-20.0989,-20.3199,-20.068,-20.1491,-20.2105,-19.9792,-20.1989,-20.1312,-20.1078,-20.2576,-20.0712,-19.9303,-20.0176,-20.0724,-19.8693,-20.0273,-20.2355,-20.0795,-19.9413,-20.1157,-20.124,-20.1113,-19.9347,-19.8,-20.0548,-20.0318,-19.9086,-19.956,-19.9122,-19.8207,-19.7627,-19.7387,-19.9229,-19.6571,-19.8741,-19.8605,-19.8465,-19.797,-19.8001,-20.1968,-19.8487,-19.8108,-19.8624,-19.773,-19.7631,-19.8423,-19.6173,-19.8423,-19.2405,-19.3175,-19.4129,-19.1345,-18.9086,-18.6042,-18.1399,-17.5756,-16.7552,-15.7525,-14.9302,-14.5548,-14.286,-13.7732,-13.817,-13.6801,-13.3594,-13.5292,-13.5658,-13.6115,-13.4901,-13.1146,-12.977,-13.1809,-12.9994,-12.9696,-12.7765,-12.5937,-12.5544,-12.4011,-12.0804,-11.8176,-11.5798,-11.4576
214,-20.1599,-20.5132,-20.3685,-20.4023,-20.3464,-20.4272,-20.2334,-20.3852,-20.3313,-20.3623,-20.6053,-20.4539,-20.4568,-20.5843,-20.244,-20.5482,-20.3815,-20.4335,-20.4982,-20.5277,-20.324,-20.358,-20.4308,-20.0595,-20.2883,-20.6525,-20.2996,-20.256,-20.3477,-20.4583,-20.5444,-20.2239,-20.2494,-20.3419,-20.3791,-20.1244,-20.2219,-20.2084,-20.0841,-20.1674,-19.9895,-20.2936,-20.0121,-20.2513,-20.2042,-20.1927,-20.173,-20.2535,-20.4232,-20.1735,-20.224,-20.2615,-20.1432,-20.0759,-20.0536,-20.0011,-20.1875,-19.7264,-19.6947,-19.678,-19.4947,-19.2593,-18.9627,-18.6121,-17.9041,-17.0425,-16.179,-15.2719,-14.9193,-14.5914,-14.1119,-14.0633,-14.0786,-13.6356,-13.8415,-13.8538,-13.8571,-13.6334,-13.4549,-13.2655,-13.3662,-13.1359,-13.2761,-12.8124,-12.7071,-12.6769,-12.5601,-12.2402,-11.9143,-11.6983,-11.5316
213,-20.7185,-20.8975,-20.7688,-20.7531,-20.9399,-20.9581,-20.6712,-20.8021,-20.6449,-20.7968,-21.038,-20.9339,-20.893,-20.9886,-20.7674,-20.8418,-20.6858,-20.998,-21.0447,-20.9761,-20.8422,-20.8971,-20.8766,-20.5208,-20.8155,-20.9612,-20.7916,-20.7279,-20.7155,-20.9106,-21.0051,-20.6457,-20.7549,-20.8071,-20.7963,-20.6887,-20.6168,-20.7715,-20.6247,-20.5541,-20.4454,-20.8473,-20.4566,-20.5932,-20.5658,-20.6369,-20.6436,-20.6252,-20.7359,-20.5777,-20.5977,-20.8927,-20.4903,-20.418,-20.5845,-20.7458,-20.56,-20.3502,-20.1701,-20.0552,-19.9545,-19.6585,-19.3739,-19.0463,-18.3709,-17.5648,-16.5529,-15.6894,-15.3877,-14.7559,-14.4242,-14.445,-14.4791,-14.0139,-14.1347,-14.1605,-14.0732,-13.8959,-13.8336,-13.473,-13.5844,-13.3567,-13.2397,-12.9409,-12.8373,-12.8349,-12.6955,-12.3262,-12.0302,-11.859,-11.682
212,-21.3936,-21.5545,-21.2114,-21.3425,-21.4468,-21.5038,-21.3138,-21.4892,-21.1907,-21.3499,-21.5527,-21.5146,-21.4292,-21.2792,-21.2881,-21.5261,-21.1539,-21.6255,-21.5511,-21.53,-21.3976,-21.3239,-21.5714,-21.2489,-21.3684,-21.5369,-21.4321,-21.3678,-21.2115,-21.4008,-21.586,-21.1905,-21.4687,-21.4497,-21.4477,-21.4505,-21.186,-21.4494,-21.1693,-21.2306,-21.0841,-21.4532,-21.0159,-21.1833,-21.1492,-21.2929,-21.2276,-21.2151,-21.2339,-21.2535,-21.1476,-21.5641,-21.1389,-21.1121,-21.1943,-21.3085,-21.1951,-21.0614,-20.8332,-20.7089,-20.471,-20.1999,-19.9909,-19.6102,-18.8822,-18.0867,-17.1255,-16.2425,-15.963,-15.2229,-14.9553,-14.8163,-14.6738,-14.3553,-14.6029,-14.3548,-14.344,-14.2309,-14.1578,-13.85,-13.918,-13.5781,-13.438,-13.1539,-13.1552,-13.0292,-12.7882,-12.4113,-12.3358,-12.0894,-11.9527
211,-22.2117,-22.2913,-22.016,-22.025,-22.2684,-22.1495,-22.1626,-22.2617,-22.0638,-22.1255,-22.2552,-22.3662,-22.2293,-21.9538,-22.1826,-22.2782,-21.8927,-22.3887,-22.2562,-22.4991,-22.2489,-22.0788,-22.343,-22.0114,-22.2382,-22.3426,-22.2778,-22.155,-21.9603,-22.1433,-22.2737,-22.0654,-22.1649,-22.1367,-22.2226,-22.2727,-21.8883,-22.2492,-21.7309,-22.0829,-21.7988,-22.2062,-21.7044,-21.841,-21.9851,-22.0183,-21.9516,-21.9813,-22.0831,-22.1077,-21.8728,-22.2701,-21.8379,-21.8491,-21.8386,-22.0838,-21.8508,-21.7623,-21.5683,-21.337,-21.1742,-21.0259,-20.5319,-20.3702,-19.5133,-18.7256,-17.8335,-16.8782,-16.4064,-15.5804,-15.5476,-15.3169,-15.2195,-14.8939,-14.9916,-14.7468,-14.9017,-14.5023,-14.4468,-14.3154,-14.2328,-13.9656,-13.61,-13.3809,-13.4976,-13.1845,-13.1081,-12.7053,-12.5424,-12.3011,-12.0679
210,-23.1938,-23.0921,-22.9571,-23.0421,-23.1286,-23.0572,-23.1072,-23.0923,-22.9704,-22.991,-23.2107,-23.2778,-23.0344,-22.8574,-23.1076,-23.1406,-22.8288,-23.1884,-23.1193,-23.3077,-23.2074,-23.0004,-23.2161,-23.0002,-23.1342,-23.0811,-23.0857,-23.0786,-22.7373,-23.1413,-23.1523,-23.0896,-22.9446,-22.8457,-23.0285,-23.001,-22.8491,-22.9076,-22.5757,-22.7654,-22.5007,-22.9778,-22.6207,-22.6756,-22.8502,-22.8033,-22.9811,-22.817,-23.005,-22.911,-22.5585,-23.1468,-22.7083,-22.7595,-22.6266,-22.7385,-22.6999,-22.4333,-22.4951,-22.2054,-21.9146,-21.7448,-21.3941,-21.1191,-20.0863,-19.5109,-18.4796,-17.6922,-17.1213,-16.1587,-16.2872,-15.9477,-16.0358,-15.7026,-15.512,-15.3948,-15.2549,-14.8717,-14.9354,-14.7952,-14.6789,-14.2931,-13.9154,-13.7545,-13.9806,-13.5093,-13.4344,-12.9965,-12.8798,-12.5302,-12.1759
209,-24.1219,-23.8757,-23.8045,-23.9235,-24.0478,-24.0304,-23.9523,-24.0619,-24.0397,-23.9224,-24.0149,-23.9866,-23.8075,-23.562,-23.9698,-23.9695,-23.9048,-24.0936,-23.8993,-24.1948,-24.1686,-23.8522,-24.3091,-23.9558,-24.1552,-23.9005,-23.9472,-23.9745,-23.7795,-24.0199,-23.8924,-23.899,-23.8658,-23.5501,-23.7757,-23.884,-23.8741,-23.6295,-23.4646,-23.446,-23.4565,-23.7794,-23.4631,-23.5222,-23.7307,-23.6309,-23.8047,-23.4913,-23.6689,-23.5426,-23.3629,-24.0983,-23.5743,-23.6463,-23.3214,-23.5396,-23.4409,-23.2978,-23.4175,-23.0611,-22.6288,-22.6222,-22.1558,-21.84,-21.0818,-20.3488,-19.2425,-18.4872,-17.9032,-16.9092,-17.0027,-16.8335,-16.7457,-16.399,-16.2199,-15.8838,-15.8189,-15.4394,-15.6571,-15.2706,-14.9719,-14.5533,-14.3989,-14.2421,-14.3715,-13.659,-13.8306,-13.3013,-13.224,-12.799,-12.3819
208,-24.8194,-24.4563,-24.7194,-24.7981,-24.8083,-24.8861,-24.5931,-24.7588,-24.885,-24.4515,-24.5417,-24.6754,-24.6042,-24.2169,-24.6507,-24.7458,-24.6856,-24.7969,-24.46,-24.9452,-24.8451,-24.7208,-25.0656,-24.6559,-24.8049,-24.6284,-24.5669,-24.5889,-24.4601,-24.8518,-24.4358,-24.6599,-24.4446,-24.2027,-24.3246,-24.3718,-24.6292,-24.3105,-24.0374,-24.0708,-23.9788,-24.2707,-24.1581,-24.0687,-24.5124,-24.3013,-24.4525,-24.1744,-24.2066,-24.1509,-23.8334,-24.6091,-24.2357,-24.4656,-24.0026,-24.0753,-24.0972,-23.8256,-24.0166,-23.7221,-23.2234,-23.047,-22.6466,-22.5013,-21.6551,-20.9917,-19.7436,-19.5061,-18.7447,-17.7931,-17.9126,-17.7322,-17.1532,-17.0097,-17.011,-16.6224,-16.565,-16.0225,-16.0124,-15.823,-15.1706,-15.0469,-14.7253,-14.7226,-14.6816,-13.9706,-13.9719,-13.7109,-13.4114,-13.0369,-12.7328
207,-25.1084,-24.8704,-25.3215,-25.2119,-24.9815,-25.3211,-25.0398,-25.2558,-25.3815,-24.9015,-24.8648,-25.0053,-25.035,-24.8743,-24.9259,-25.0404,-25.1021,-25.1713,-24.8356,-25.314,-25.3091,-25.3108,-25.2914,-24.8965,-25.2268,-24.8414,-24.851,-24.8303,-24.8215,-25.3869,-24.6631,-24.9398,-24.6391,-24.6684,-24.7401,-24.4918,-24.8868,-24.3086,-24.3193,-24.4391,-24.2144,-24.3732,-24.5142,-24.3398,-24.8337,-24.342,-24.9044,-24.4046,-24.6816,-24.4722,-24.0816,-24.81,-24.3665,-24.664,-24.2994,-24.2687,-24.0847,-23.8773,-24.2279,-24.1863,-23.4205,-23.3706,-22.9148,-22.7341,-22.3701,-21.7618,-20.4949,-20.2454,-19.5352,-18.5478,-18.9141,-18.5271,-18.0786,-17.7911,-17.7055,-17.362,-17.228,-16.4656,-16.56,-16.4188,-15.5932,-15.3038,-15.193,-15.1176,-15.2102,-14.0676,-14.4037,-14.2823,-13.6618,-13.3157,-13.1712
206,-25.0163,-24.7778,-25.1564,-24.8357,-24.6748,-25.0382,-24.7252,-24.8875,-25.2393,-24.8089,-24.5655,-24.6874,-24.8802,-24.8858,-24.8021,-24.7118,-24.9668,-24.7068,-24.7211,-25.2198,-24.8278,-25.0746,-25.1208,-24.6813,-24.97,-24.7362,-24.755,-24.5235,-24.9516,-25.1769,-24.5468,-24.8773,-24.2451,-24.1726,-24.5059,-24.1684,-24.5192,-23.9784,-24.201,-24.1965,-23.7147,-24.2995,-24.2564,-24.0363,-24.3795,-24.1182,-24.6775,-24.1856,-24.2764,-24.0299,-24.0003,-24.4284,-24.1815,-24.3959,-24.1228,-24.0446,-23.6769,-23.6959,-23.9062,-23.9917,-23.2604,-23.3078,-22.6006,-22.6167,-22.4497,-21.9313,-20.8841,-20.9643,-20.2642,-19.5311,-19.5162,-19.2251,-19.0418,-18.2594,-18.3911,-17.7859,-17.7788,-16.9599,-16.7878,-16.7416,-15.7119,-15.6383,-15.6245,-15.7058,-15.3413,-14.1049,-14.6781,-14.4353,-13.9188,-13.5603,-13.4102
205,-24.0955,-24.0429,-24.3359,-23.847,-23.7529,-23.9872,-23.7104,-24.0312,-24.2234,-23.9615,-23.8468,-23.8703,-24.19,-23.9555,-23.644,-23.7701,-23.9308,-24.107,-23.7685,-24.3183,-23.9496,-23.9633,-24.0425,-23.7454,-24.0026,-23.8942,-23.8552,-23.5849,-24.0066,-24.1392,-23.4187,-23.7645,-23.15,-23.4221,-23.48,-23.0101,-23.5534,-22.8946,-23.2468,-23.269,-22.7693,-23.3285,-23.1539,-23.0048,-22.9883,-23.1926,-23.7081,-23.1854,-23.2217,-23.0055,-23.0473,-23.2816,-23.1841,-23.2585,-23.0263,-23.3284,-22.9359,-23.0096,-22.9358,-23.1248,-22.8467,-22.5288,-22.0193,-22.2218,-22.1195,-21.7486,-21.0688,-21.1475,-20.845,-20.1257,-19.9901,-19.5831,-19.4603,-18.7667,-18.8026,-17.9441,-18.3725,-17.2807,-16.8204,-16.958,-15.8597,-15.9807,-15.957,-15.7844,-15.1747,-14.2646,-14.6918,-14.3933,-14.151,-13.5846,-13.692
204,-22.2494,-22.2774,-22.4856,-22.1146,-22.1094,-22.4336,-21.8678,-22.3271,-22.1366,-22.4651,-22.1448,-22.3476,-22.6281,-22.257,-22.0878,-22.1247,-21.9954,-22.3611,-21.987,-22.6731,-22.2006,-22.0517,-22.0795,-22.2672,-22.2176,-22.1662,-22.1981,-21.7694,-21.8863,-22.2567,-21.6486,-22.0489,-21.3903,-21.8298,-21.6141,-21.3415,-21.4289,-21.3027,-21.6262,-21.4137,-21.2476,-21.5607,-21.3259,-21.0553,-21.1216,-21.4066,-21.9083,-21.1864,-21.4452,-21.1872,-21.3954,-21.3195,-21.4262,-21.3696,-21.3645,-21.701,-21.4359,-21.4093,-21.4564,-21.2553,-21.2253,-20.9559,-20.6475,-20.8818,-21.1533,-21.0199,-20.7775,-20.9928,-20.9589,-20.6509,-20.1456,-19.86,-19.6127,-18.6605,-19.0852,-18.2787,-18.1614,-17.3561,-16.2811,-16.8741,-15.7738,-15.9924,-16.1564,-15.956,-15.3397,-14.1897,-14.1291,-14.0452,-13.9205,-13.4466,-13.6968
203,-19.7151,-19.813,-19.9596,-19.5976,-19.48,-19.5321,-19.5055,-19.6771,-19.4296,-20.0926,-19.7273,-19.9869,-19.9593,-19.5095,-19.3695,-19.522,-19.0736,-19.7361,-19.5526,-19.7973,-19.2826,-19.5357,-19.3236,-19.6712,-19.4549,-19.3808,-19.4974,-19.1293,-19.0639,-19.6767,-19.1273,-19.3945,-18.2741,-19.2808,-19.1763,-18.6015,-18.6442,-18.6689,-18.8294,-18.8395,-18.6919,-18.9982,-18.5517,-18.3876,-18.3777,-18.8306,-19.2566,-18.3351,-18.5917,-18.8629,-19.1759,-18.6488,-19.195,-18.7428,-18.7833,-19.4768,-19.177,-18.7627,-18.6862,-19.1464,-19.1319,-19.0569,-18.6557,-19.0653,-19.5244,-20.3205,-20.465,-20.6698,-20.9418,-20.3342,-19.7603,-19.7569,-19.6047,-18.6584,-18.7196,-17.9779,-18.2659,-17.3597,-15.9339,-16.8142,-15.9673,-15.9769,-16.2248,-15.5443,-14.7947,-13.9666,-13.7906,-14.0225,-13.2403,-12.8999,-13.3709
202,-15.917,-16.4086,-16.3412,-15.9513,-15.8294,-15.8538,-15.8579,-15.8926,-16.062,-16.6207,-16.1625,-16.4429,-16.398,-15.9958,-15.5889,-15.7525,-15.2974,-15.7953,-15.7756,-16.1828,-15.8363,-15.612,-15.6066,-16.1229,-15.8356,-15.9461,-15.8156,-15.4268,-15.2554,-16.1369,-15.4146,-15.7957,-15.0015,-15.7292,-15.6877,-15.1123,-15.0773,-15.0749,-15.4862,-15.4373,-15.2669,-15.3203,-15.1873,-14.5594,-14.8244,-15.3255,-15.4567,-14.903,-14.9088,-15.2975,-15.2476,-15.4515,-15.8759,-15.0941,-15.0143,-16.2141,-15.9837,-15.4342,-15.4198,-15.8611,-16.2583,-16.0941,-16.0869,-16.3799,-17.3966,-18.6281,-19.2738,-19.7885,-19.919,-19.7577,-19.5762,-19.444,-19.3823,-17.6253,-18.4551,-17.4368,-17.646,-16.5316,-15.5464,-15.7481,-15.2339,-14.7869,-15.4956,-14.5748,-13.5309,-13.5415,-13.3796,-13.1446,-12.9297,-12.2298,-12.7336
201,-11.4614,-11.855,-11.8541,-11.3891,-10.9672,-10.7772,-11.4348,-11.0138,-11.1728,-11.873,-11.7386,-12.0228,-11.9873,-11.0789,-11.0875,-11.1202,-10.5557,-11.4176,-11.0589,-11.291,-11.1497,-10.7292,-10.7486,-11.5539,-10.8492,-11.1357,-11.1953,-11.132,-10.9827,-11.5781,-10.6718,-10.3642,-10.3721,-11.6223,-10.811,-10.4858,-10.5774,-10.6458,-11.0435,-10.4783,-10.95,-10.9184,-10.7371,-10.1127,-10.6171,-10.7455,-10.5771,-10.1169,-10.0375,-10.6617,-10.9211,-11.2315,-11.4127,-10.984,-10.5879,-11.7893,-11.7121,-11.3992,-11.2708,-11.434,-12.2769,-12.2849,-12.1779,-13.3409,-14.2169,-15.9473,-17.6105,-18.4685,-18.9478,-18.348,-18.6482,-18.0873,-18.1102,-17.0772,-17.3581,-15.9971,-16.0786,-15.9699,-14.5969,-14.5866,-14.0305,-13.1469,-14.7201,-13.7369,-12.5552,-12.6669,-13.1021,-11.5834,-11.5491,-11.2708,-11.5385
200,-5.3916,-6.34858,-6.67549,-5.52461,-5.72913,-5.72939,-6.21732,-5.38766,-5.9051,-6.01999,-6.23862,-6.6137,-6.09192,-5.82041,-5.248,-5.43683,-4.99439,-5.12072,-5.60758,-5.89264,-5.69426,-5.40203,-5.27888,-5.82743,-5.45461,-5.12014,-5.71671,-5.30677,-5.55034,-5.61965,-5.34013,-4.95171,-5.13278,-5.96757,-4.83061,-5.09058,-5.1206,-5.35345,-5.97859,-5.25473,-5.88321,-5.77767,-5.75331,-4.88405,-5.47139,-5.16605,-5.118,-4.16528,-4.77986,-5.57449,-5.06725,-5.96355,-6.20478,-6.30118,-5.73671,-6.41155,-6.83026,-6.238,-6.12922,-6.53487,-7.25572,-7.50599,-8.36054,-9.3486,-10.8779,-13.5447,-15.4509,-16.5744,-17.4743,-17.2686,-17.7788,-16.564,-16.5488,-15.7137,-16.1711,-15.058,-13.6923,-13.8485,-13.1442,-13.2065,-12.7274,-11.805,-12.7785,-11.8722,-11.2543,-12.1048,-12.3004,-10.2039,-11.0087,-10.155,-9.85876
199,0.989391,-0.169293,-0.62044,0.579203,0.842688,0.672011,-0.129505,0.792044,0.23764,0.304508,-0.00507326,-0.00280352,0.452123,0.223984,1.16371,0.962795,1.31486,0.935194,0.553744,0.720639,0.555975,0.225169,0.93753,0.397294,0.397489,1.31592,0.824292,1.15496,1.05186,0.848314,0.365738,1.35667,1.21277,0.36906,1.45431,0.72966,0.739887,0.981266,-0.0878773,0.616036,0.620273,0.980321,-0.382157,1.13844,0.315442,0.51845,1.53336,1.8639,0.550465,0.143185,1.28425,0.0609077,0.238493,-0.0995168,0.099841,-1.03614,-1.63827,-0.226452,0.12216,-0.677893,-1.2516,-2.26645,-3.62297,-4.26504,-7.4483,-10.3908,-12.7503,-13.2978,-15.6572,-14.4943,-16.5473,-14.7983,-14.5136,-14.3407,-14.2555,-12.9488,-11.9545,-12.3394,-11.34,-11.7418,-10.2617,-10.292,-10.4273,-10.2706,-9.41512,-10.7375,-10.6847,-9.38592,-10.2546,-8.60827,-8.34537
198,7.924,6.225,6.02896,7.65129,8.15223,7.19673,6.64456,7.12901,6.91541,7.04323,7.12971,7.5632,6.55251,7.07558,8.059,7.92064,7.65255,7.90909,7.45419,6.78581,7.57881,7.81992,7.94687,7.98061,7.10694,7.15253,7.72045,7.64702,7.41766,7.7828,7.79531,7.85058,8.03641,7.30687,7.25212,6.97119,7.24182,7.9208,5.76362,6.42906,7.29256,7.84511,6.39937,8.06645,7.38904,6.86102,8.57718,7.60924,5.94269,6.55205,7.54154,5.54931,7.2459,6.81656,5.98457,4.81539,4.57042,5.55991,5.68486,5.03541,4.01338,4.31169,2.20325,0.480966,-2.57258,-6.55128,-9.77488,-10.1427,-12.337,-12.5122,-14.7583,-12.6499,-12.2029,-11.1643,-12.5115,-11.5579,-9.86322,-8.28211,-9.47725,-8.73458,-8.13172,-6.48438,-6.27017,-7.26368,-6.31761,-9.16508,-9.29995,-5.75367,-8.76685,-7.82723,-5.98261
197,13.7179,13.4967,12.8899,14.1318,14.3148,13.4802,12.5997,12.9248,13.2645,13.7248,13.4812,14.0651,13.2883,14.1506,14.5847,14.0231,14.3183,14.0572,14.213,12.9864,13.9949,14.3309,14.5316,14.3028,13.5096,14.2142,13.2577,14.0257,13.9951,14.5167,13.887,14.6259,14.7519,14.3147,13.3994,12.4366,12.2832,14.6773,12.0377,11.7131,13.5483,14.5372,12.4397,12.9512,14.1229,13.6565,14.3797,14.2262,12.9958,13.0145,12.8021,12.2405,12.9144,12.3843,12.5294,10.698,12.6367,12.0822,12.0797,11.1083,11.3339,9.21926,6.95268,5.34426,2.20604,-1.8533,-6.12708,-5.93362,-8.44576,-10.369,-11.673,-8.11654,-9.79065,-9.92027,-9.14662,-8.33801,-6.67935,-4.8995,-7.28764,-4.23,-6.9791,-4.2855,-2.10003,-4.67287,-5.73049,-5.86903,-6.24453,-0.431437,-7.30405,-2.09847,-0.667448
196,19.8403,19.3918,18.8359,19.7465,19.403,18.759,18.8261,18.5202,18.7751,19.8759,19.7814,19.5865,19.3333,20.1821,21.0146,19.6313,20.2603,20.5474,20.1305,18.547,20.1971,20.4938,19.9851,21.455,19.8437,20.2225,18.6678,19.9049,19.6922,21.1636,19.8328,20.0159,21.0814,19.938,18.2338,18.8676,18.6923,20.0837,18.6464,16.5887,19.8791,20.8689,16.9172,18.7023,20.4909,18.751,19.8702,19.9163,18.3673,18.1738,17.9957,18.0023,18.2229,19.3958,18.062,15.2711,17.8172,17.7517,18.1169,17.0796,16.2169,14.7859,10.9107,10.6301,5.05112,3.65209,-0.866992,-3.95985,-3.88716,-7.58027,-7.98819,-5.34576,-8.98327,-6.351,-6.93053,-7.90878,-3.08583,-2.95803,-4.71751,1.94786,-5.82952,-1.31794,0.274927,-2.03591,-3.46774,-2.9613,-0.257454,2.9024,-4.5453,-1.99575,0.879128
195,24.7996,25.2084,24.0876,24.5254,25.0281,23.5092,24.9669,24.4213,23.331,25.2942,25.4698,25.673,25.2991,26.2092,26.1394,24.0478,24.5968,25.596,25.1763,24.6095,24.6727,26.7265,23.9507,26.3244,25.6921,24.7052,23.8641,24.4457,25.7008,25.2712,25.1234,23.2108,25.9104,24.8348,21.8571,24.437,24.4625,24.6992,23.6895,22.984,25.0016,26.4075,22.1879,23.7548,25.7994,22.7822,24.7197,22.9103,23.455,23.7189,24.6423,23.7452,21.9464,25.0124,22.4034,18.4367,24.1363,22,24.3729,19.2654,20.2795,16.8135,12.9618,14.2264,9.52788,5.57836,1.17415,2.43752,2.85373,-2.26381,-3.31501,0.0598619,-6.96496,0.685479,-9.16589,-7.10911,0.111307,4.4798,-7.65217,4.05926,-7.33979,4.71449,-1.31407,-3.17518,-0.866168,1.34218,4.15421,3.83293,-6.2706,-2.32636,4.20067
